노선번호,정류장순서,정류장코드,정류장명,선탑건수합계,후탑건수합계,승차합계,하차합계,오전4시00분_승차건수(선탑_후탑),오전4시00분_하차건수,오전4시30분_승차건수(선탑_후탑),오전4시30분_하차건수,오전5시00분_승차건수(선탑_후탑),오전5시00분_하차건수,오전5시30분_승차건수(선탑_후탑),오전5시30분_하차건수,오전6시00분_승차건수(선탑_후탑),오전6시00분_하차건수,오전6시30분_승차건수(선탑_후탑),오전6시30분_하차건수,오전7시00분_승차건수(선탑_후탑),오전7시00분_하차건수,오전7시30분_승차건수(선탑_후탑),오전7시30분_하차건수,오전8시00분_승차건수(선탑_후탑),오전8시00분_하차건수,오전8시30분_승차건수(선탑_후탑),오전8시30분_하차건수,오전9시00분_승차건수(선탑_후탑),오전9시00분_하차건수,오전9시30분_승차건수(선탑_후탑),오전9시30분_하차건수,오전10시00분_승차건수(선탑_후탑),오전10시00분_하차건수,오전10시30분_승차건수(선탑_후탑),오전10시30분_하차건수,오전11시00분_승차건수(선탑_후탑),오전11시00분_하차건수,오전11시30분_승차건수(선탑_후탑),오전11시30분_하차건수,오후12시00분_승차건수(선탑_후탑),오후12시00분_하차건수,오후12시30분_승차건수(선탑_후탑),오후12시30분_하차건수,오후1시00분_승차건수(선탑_후탑),오후1시00분_하차건수,오후1시30분_승차건수(선탑_후탑),오후1시30분_하차건수,오후2시00분_승차건수(선탑_후탑),오후2시00분_하차건수,오후2시30분_승차건수(선탑_후탑),오후2시30분_하차건수,오후3시00분_승차건수(선탑_후탑),오후3시00분_하차건수,오후3시30분_승차건수(선탑_후탑),오후3시30분_하차건수,오후4시00분_승차건수(선탑_후탑),오후4시00분_하차건수,오후4시30분_승차건수(선탑_후탑),오후4시30분_하차건수,오후5시00분_승차건수(선탑_후탑),오후5시00분_하차건수,오후5시30분_승차건수(선탑_후탑),오후5시30분_하차건수,오후6시00분_승차건수(선탑_후탑),오후6시00분_하차건수,오후6시30분_승차건수(선탑_후탑),오후6시30분_하차건수,오후7시00분_승차건수(선탑_후탑),오후7시00분_하차건수,오후7시30분_승차건수(선탑_후탑),오후7시30분_하차건수,오후8시00분_승차건수(선탑_후탑),오후8시00분_하차건수,오후8시30분_승차건수(선탑_후탑),오후8시30분_하차건수,오후9시00분_승차건수(선탑_후탑),오후9시00분_하차건수,오후9시30분_승차건수(선탑_후탑),오후9시30분_하차건수,오후10시00분_승차건수(선탑_후탑),오후10시00분_하차건수,오후10시30분_승차건수(선탑_후탑),오후10시30분_하차건수,오후11시00분_승차건수(선탑_후탑),오후11시00분_하차건수,오후11시30분_승차건수(선탑_후탑),오후11시30분_하차건수,오전12시00분_승차건수(선탑_후탑),오전12시00분_하차건수,오전12시30분_승차건수(선탑_후탑),오전12시30분_하차건수,오전1시00분_승차건수(선탑_후탑),오전1시00분_하차건수,오전1시30분_승차건수(선탑_후탑),오전1시30분_승차합계,오전2시00분_승차건수(선탑_후탑),오전2시00분_하차건수,오전2시30분_승차건수(선탑_후탑),오전2시30분_하차건수,오전3시00분_승차건수(선탑_후탑),오전3시00분_하차건수,오전3시30분_승차건수(선탑_후탑),오전3시30분_하차건수
520,93,2621411,성북마을,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,94,2612353,경제자유구역청,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,95,2606009,(주)태광,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,96,2606378,용원사거리,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,97,2606379,용원중앙병원,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,98,2606380,영도산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,99,2606381,영남자동화기계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,100,2614620,거보,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,101,2606383,송정다리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,102,2606384,부산프라스틱공업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,103,2606390,DSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,104,2606391,리노공업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,105,2606392,동서열처리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,106,2614031,해덕파워웨이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,107,2614203,삼성전기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,108,2607356,대흥공업사거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,109,2607357,삼보목재,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,110,2607358,태광금속,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,111,2621979,강서공영차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,2605338,삼성여객종점,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,2601767,태광아파트,31,128,159,1,0,0,0,0,1,0,1,0,4,0,3,0,5,0,2,0,3,0,3,0,6,0,2,0,5,0,6,0,3,0,8,0,2,0,11,0,4,0,5,0,4,0,3,0,5,0,4,0,6,0,8,0,7,0,10,0,10,0,7,0,2,0,7,1,1,0,2,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,2621301,부산소방본부.부산교통정보서비스센터,57,34,91,5,0,0,2,0,1,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,3,0,2,0,2,0,5,0,4,0,3,0,1,0,0,0,7,1,4,0,2,0,8,1,0,2,2,0,4,0,1,0,3,0,4,0,2,0,8,1,3,0,3,0,1,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,2612289,수영강푸르지오아파트,85,15,100,13,0,0,0,0,2,0,1,0,1,0,1,1,1,0,7,0,9,0,2,0,3,0,1,0,0,0,2,2,2,0,2,1,4,0,0,0,7,1,5,0,0,0,5,1,2,0,2,1,6,0,3,0,6,1,2,1,2,0,5,0,1,1,1,0,1,0,1,0,4,2,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,2621440,월륜교차로,130,5,135,12,0,0,0,0,0,0,3,0,2,0,3,0,4,0,10,0,10,0,7,0,4,0,4,0,1,0,7,0,7,0,5,2,3,1,6,1,4,0,1,1,1,0,6,1,6,0,7,1,6,0,6,0,0,0,9,1,4,2,1,1,1,0,0,0,0,0,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,2613862,수영강변3차e편한세상,239,0,239,19,0,0,1,0,6,0,3,0,3,0,6,0,6,0,24,0,11,0,16,0,10,1,13,0,6,0,6,2,7,0,3,1,13,0,5,1,5,2,4,0,6,0,7,2,9,0,2,1,4,1,16,1,7,0,7,2,4,2,5,0,3,0,5,1,4,1,2,0,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,2613860,수영강변1차e편한세상,207,1,208,5,0,0,0,0,3,0,2,0,4,0,2,0,5,0,12,0,8,1,4,0,11,1,3,0,13,0,7,0,9,0,6,1,4,0,6,0,4,1,6,0,12,0,8,0,12,1,9,0,6,0,4,0,3,0,10,0,6,0,7,0,5,0,5,0,4,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7,2610126,성지기업,51,0,51,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,2,0,5,0,0,0,1,0,6,0,6,0,1,1,5,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,8,2610127,망미2동,164,1,165,4,0,0,0,0,3,0,2,0,2,0,4,1,2,0,4,0,6,0,11,0,6,0,9,0,7,0,5,1,4,1,4,0,5,0,6,0,12,0,2,0,8,0,5,0,1,0,2,0,5,0,2,0,10,0,4,0,6,0,4,0,6,0,7,0,3,0,3,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,9,2610128,망미동우리은행,184,1,185,8,0,0,1,0,1,0,6,0,6,1,6,0,13,0,7,1,14,0,11,0,8,0,4,1,4,0,7,0,3,0,3,0,5,0,8,1,2,0,5,0,8,0,5,0,8,0,5,0,6,0,1,1,8,0,9,0,3,1,1,0,6,0,1,1,2,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10,2610129,태창아파트,42,0,42,6,0,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,6,0,2,0,2,1,2,0,1,0,3,0,2,1,1,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11,2610130,미광운수,42,1,43,27,0,0,0,0,2,0,0,2,1,0,2,0,1,1,0,3,4,4,3,0,2,1,1,0,3,2,0,0,1,0,0,0,1,0,1,0,2,0,0,2,2,0,3,1,2,0,0,0,1,0,1,1,3,1,0,2,2,0,1,0,1,2,1,0,2,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,12,2616343,수영교차로.수영역,169,223,392,562,0,0,0,0,1,9,4,9,2,14,6,17,4,21,5,36,8,42,10,27,10,27,3,26,4,13,7,15,7,17,15,12,8,15,6,27,10,14,10,17,13,17,4,12,12,18,12,11,14,22,18,11,28,15,15,22,12,13,44,14,20,14,12,14,11,3,18,5,9,4,15,3,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,13,2605613,수영사적공원,126,214,340,127,0,0,0,0,3,5,6,1,7,1,7,0,6,7,5,3,14,6,10,3,3,4,2,5,11,5,6,3,10,5,6,4,6,3,11,4,8,5,15,3,9,3,6,3,11,8,14,1,11,6,14,8,18,9,8,2,11,1,29,3,17,1,16,7,5,2,9,2,7,2,10,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,14,2605614,수영아파트,36,47,83,24,0,0,0,0,1,0,1,0,5,0,0,1,0,0,2,0,2,3,0,0,0,1,2,0,2,2,0,0,3,0,5,2,2,2,7,0,1,1,2,0,2,2,2,0,1,1,2,0,3,0,3,0,6,3,2,1,2,1,9,1,5,0,4,1,1,0,0,1,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15,2601761,금호주유소,23,65,88,19,0,0,0,0,2,0,0,0,3,0,0,0,1,1,1,1,4,0,6,0,4,0,0,0,0,1,1,1,2,1,2,1,0,0,1,0,1,0,2,0,4,2,4,1,2,1,1,1,1,1,2,1,10,1,3,1,1,0,16,0,7,0,2,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,16,2601762,망미중앙시장,53,13,66,48,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,4,2,0,1,1,2,0,5,1,1,1,4,2,2,2,2,1,1,4,6,5,2,1,1,0,1,1,5,1,1,1,2,4,2,1,2,3,10,3,0,0,3,6,0,0,0,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,17,2601763,망미우체국,114,10,124,21,0,0,0,0,3,0,1,0,0,0,4,1,1,1,9,0,12,0,3,1,5,0,4,0,4,1,3,1,3,0,3,2,2,0,2,0,2,2,5,1,2,0,6,3,5,0,2,0,3,1,7,3,4,0,5,0,4,0,3,1,6,1,2,1,1,0,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,18,2601764,선경아파트,26,4,30,7,0,0,0,0,0,1,0,0,0,0,2,0,2,0,4,0,2,0,4,0,0,0,5,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,19,2613767,망미주공아파트,338,37,375,104,0,0,0,0,5,4,12,2,9,0,11,2,20,0,20,1,20,3,24,7,15,1,15,1,11,2,17,2,15,6,5,2,12,3,8,0,13,3,14,3,11,8,5,6,12,0,3,5,9,3,13,1,10,7,16,6,16,0,8,4,10,7,7,5,3,1,1,1,0,1,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,20,2621300,부산소방본부.부산교통정보서비스센터,151,14,165,19,0,0,0,0,2,0,1,2,1,0,0,2,6,0,12,0,7,0,2,1,10,0,2,0,1,0,2,1,6,1,5,1,6,0,0,0,0,0,4,0,5,1,10,0,8,0,8,1,4,4,7,1,6,0,10,0,18,0,4,3,7,1,1,0,2,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,21,2609516,엘지아파트,456,5,461,29,0,0,0,0,11,0,10,0,7,0,7,0,26,0,38,1,32,0,29,0,22,0,18,0,15,1,12,0,32,1,10,0,9,0,19,0,6,4,3,1,14,2,5,1,10,0,7,1,28,1,7,2,9,0,16,4,22,4,4,0,11,1,3,1,4,2,8,0,1,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,22,2609517,부산경상대학교정문,129,0,129,8,0,0,0,0,2,0,1,0,3,0,2,0,3,1,6,0,7,0,2,0,9,0,2,0,8,0,4,0,4,0,2,0,0,0,2,0,1,0,0,0,4,0,0,0,1,1,3,0,9,0,11,1,12,1,16,0,3,1,3,1,2,0,1,0,1,0,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,23,2609518,부산경상대학교서문,194,2,196,16,0,0,0,0,2,0,8,0,3,1,3,0,9,0,5,0,5,0,8,0,7,2,11,1,6,0,6,0,4,2,6,0,3,0,7,1,0,0,3,1,11,0,5,0,8,1,3,0,15,1,6,1,3,1,30,2,3,1,2,0,0,1,0,0,2,0,8,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,24,2610143,현대아파트,280,1,281,35,0,0,0,0,8,1,10,0,12,0,11,0,11,0,9,2,18,1,17,3,15,0,16,2,11,0,14,2,7,2,9,1,5,0,3,1,3,2,6,1,15,0,5,0,8,1,9,1,12,3,8,4,6,1,6,0,4,3,2,0,1,1,6,0,5,0,4,0,1,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,25,2609520,연산중학교,66,0,66,35,0,0,0,0,1,0,1,1,2,0,0,1,2,1,5,0,5,0,3,2,1,1,3,2,5,2,3,0,5,3,1,0,1,1,4,1,1,2,0,2,1,0,2,1,1,1,5,1,5,0,1,2,1,0,2,0,0,4,0,3,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,26,2609521,연일시장,85,13,98,209,0,0,0,0,1,4,1,2,3,3,1,4,2,4,2,10,3,41,6,17,4,18,2,6,2,3,4,4,6,2,6,4,8,1,3,7,5,1,0,3,4,0,3,2,0,5,4,6,2,14,1,3,2,5,4,15,2,8,1,3,2,1,3,5,2,1,6,2,1,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,27,2607658,연산교차로,77,26,103,653,0,0,0,0,2,17,5,18,2,21,2,20,2,34,2,50,7,21,5,31,4,27,5,23,2,18,3,37,4,29,1,23,6,7,3,20,1,4,1,10,3,18,6,23,3,16,6,15,3,23,0,15,6,29,5,30,2,15,1,15,2,16,0,1,4,3,1,11,3,0,0,7,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,28,2621346,연산역,171,102,273,45,0,0,0,0,0,0,2,1,4,1,4,1,1,0,6,0,9,0,13,4,10,1,7,2,8,2,15,5,6,2,13,0,11,1,7,3,15,0,9,1,6,1,6,0,6,7,8,3,12,2,7,0,6,1,19,1,8,1,12,2,16,0,5,0,7,0,5,1,6,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,29,2610147,거제역,38,4,42,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,2,4,0,3,2,2,3,0,1,0,2,3,0,0,1,1,1,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,5,1,2,1,0,0,8,2,1,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,30,2610148,동해선거제역,26,18,44,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,6,2,3,1,1,4,1,1,3,3,1,2,2,4,1,1,1,3,1,0,1,0,1,0,1,1,3,2,0,0,0,1,3,2,0,0,4,2,1,0,2,1,2,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,31,2610149,법원검찰청정문,63,19,82,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,6,1,1,3,1,1,0,2,2,1,1,0,4,2,1,1,2,2,1,2,1,2,7,0,4,2,6,0,4,0,2,1,4,0,2,0,5,0,3,0,7,2,5,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,32,2601645,법원후문,42,3,45,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0,1,1,1,3,0,1,1,0,3,1,3,0,1,1,0,1,1,1,1,1,3,1,3,1,2,1,0,1,2,1,1,1,0,0,4,2,2,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,33,2601646,거제리대조연립,29,0,29,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,3,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,34,2601647,남문초.연제우체국,66,3,69,22,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,1,6,2,2,0,3,1,1,2,6,3,4,1,1,0,1,0,3,0,0,0,2,1,2,0,3,0,2,2,1,0,1,0,2,3,4,2,4,1,3,0,6,1,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,35,2601648,현대쌍용아파트,81,12,93,15,0,0,0,0,0,0,1,0,3,1,2,0,3,1,6,0,2,1,5,0,5,0,2,0,1,2,3,0,4,0,0,0,3,0,0,0,3,0,2,0,3,1,4,2,1,0,10,0,2,1,0,0,1,1,6,1,7,0,3,2,2,0,2,0,0,0,1,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,36,2601522,사직운동장,125,79,204,67,0,0,0,0,0,0,1,1,5,0,5,0,10,0,10,0,15,1,6,1,9,2,4,1,6,2,5,1,4,2,4,2,5,0,6,1,1,1,3,1,5,4,5,4,4,0,6,0,5,4,4,8,8,4,9,1,15,9,7,4,9,6,1,1,6,1,4,4,3,0,5,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,37,2606584,사직실내수영장,120,41,161,29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,1,0,1,0,4,2,2,0,11,2,4,2,9,1,4,1,10,1,3,0,3,2,5,0,3,0,5,1,6,2,4,1,6,1,13,3,2,1,13,2,4,3,7,1,7,2,5,0,4,0,6,1,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
